date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
30-06-2014,15.97,16.299334,15.933333,16.004,72429000,75.15621697,69.7972935,147.3086414,93.23484422,13.94404002,14.31567583,14.30686,13.72793392,0.610767888,14.69376665,0.366001,0.488947374,0.506847986,15.981333
01-07-2014,16.164,16.229334,15.913333,15.981333,65041500,73.96647323,69.31484072,100.2856498,90.43658709,13.99116002,14.38099574,14.34775333,13.77257941,0.615587105,14.80969995,0.316001,0.46424075,0.493216058,15.295333
02-07-2014,16.044001,16.155333,15.138,15.295333,120411000,47.446638,56.57041304,-114.7453702,18.8295618,14.00554668,14.41685211,14.37635333,13.80274865,0.557623961,14.89449995,1.017333,0.543253928,0.530652983,15.283333
03-07-2014,15.419333,15.46,14.933333,15.283333,77500500,47.10198738,56.37514839,-149.2724508,-63.89614126,14.03389334,14.45083176,14.39814666,13.83208213,0.504899287,14.96899995,0.526667,0.540884367,0.53036827,14.844
07-07-2014,15.166667,15.318667,14.693333,14.844,88405500,35.94843963,49.62200678,-132.6144846,-142.0692879,14.05362668,14.46625013,14.41550666,13.85213014,0.422790436,15.01729995,0.625334,0.5529486,0.537151536,14.604667
08-07-2014,14.576667,14.730667,14.284667,14.604667,117543000,31.24599485,46.36371602,-129.0712553,-185.4193705,14.07925336,14.47167824,14.43134,13.86703917,0.334549924,15.06316665,0.559333,0.553860657,0.538735926,14.870667
09-07-2014,14.751333,14.948,14.614,14.870667,61731000,41.21665271,50.27195102,-68.01634494,-115.3820411,14.1119867,14.48732487,14.44696,13.88692254,0.282822459,15.13236665,0.343333,0.523785278,0.524778574,14.630667
10-07-2014,14.478667,14.814667,14.402667,14.630667,72958500,35.75810946,46.94800888,-76.14368559,-121.8203505,14.1287067,14.49294613,14.46111334,13.9016571,0.219926895,15.18233335,0.468,0.515815952,0.520722962,14.542
11-07-2014,14.707333,14.773333,14.506667,14.542,49534500,33.82717586,45.74462756,-66.65941904,-103.04668,14.14236004,14.49486981,14.47073334,13.91434302,0.161070304,15.23103335,0.266666,0.480223102,0.502576036,15.113333
14-07-2014,14.666,15.252667,14.363333,15.113333,108048000,52.93355127,53.93765022,35.53732563,-53.15624672,14.16765336,14.51912327,14.49277334,13.93809615,0.158698452,15.29863335,0.889334,0.538667516,0.530201605,14.638667
15-07-2014,15.115333,15.176667,14.54,14.638667,85777500,41.35878951,47.51758727,19.30394068,-61.10139987,14.17921336,14.52381126,14.49918001,13.95197499,0.117166541,15.2818667,0.636667,0.552667442,0.537806276,14.477333
16-07-2014,14.788,14.986667,14.454667,14.477333,60667500,38.05874317,45.5337627,-35.79685217,-70.7488654,14.17994668,14.52198859,14.50422001,13.96238265,0.070422114,15.2335,0.532,0.549714951,0.537391542,14.36
17-07-2014,14.410667,14.703333,14.24,14.36,69741000,35.6455161,44.09201976,-131.3059947,-88.60100024,14.19077334,14.51563609,14.50272001,13.97025962,0.023636559,15.19443335,0.463333,0.537374672,0.532101646,14.668
18-07-2014,14.396667,14.747333,14.395333,14.668,63805500,46.11023098,48.6851871,-32.38007412,-60.3673347,14.21566668,14.52161115,14.48406668,13.98408204,0.011281647,15.16853335,0.387333,0.515940147,0.521761029,14.702667
21-07-2014,14.483333,14.880667,14.448,14.702667,57333000,47.23688697,49.19116083,7.344707502,-43.05384631,14.27160002,14.52871138,14.46242668,13.99831727,0.004238766,15.1383667,0.432667,0.504043983,0.515397169,14.638667
22-07-2014,14.812667,14.886667,14.607333,14.638667,40950000,45.20149385,48.24538248,19.67412047,-24.46368186,14.32136002,14.53302336,14.44045335,14.01100256,-0.006432879,15.0795667,0.279334,0.471942557,0.498535514,14.832667
23-07-2014,14.667333,14.983333,14.628667,14.832667,46249500,52.44764818,51.30185935,107.5329276,33.61362383,14.3717867,14.5447741,14.42557335,14.02727955,0.000755239,15.04620005,0.354666,0.455188763,0.488259121,14.902667
24-07-2014,14.883333,15.006667,14.72,14.902667,48682500,54.9550726,52.39433469,126.3651318,87.54038131,14.41629338,14.55880911,14.40756002,14.04462064,0.011962393,15.00170005,0.286667,0.431114226,0.473859683,14.904667
25-07-2014,14.848,15.131333,14.783333,14.904667,46306500,55.0341073,52.42717255,109.3434535,122.851949,14.46022672,14.57237217,14.38671337,14.06165771,0.020766148,14.96160005,0.348,0.419240765,0.464869706,14.988
28-07-2014,14.95,15.466667,14.76,14.988,97714500,58.56791209,53.8554365,134.1773953,156.4405443,14.50853338,14.5886713,14.36815337,14.08000792,0.034074673,14.9141334,0.706667,0.460301656,0.482140941,15.000667
29-07-2014,15.107333,15.22,14.990667,15.000667,50736000,59.13740564,54.08111091,100.6115533,129.3902173,14.55313338,14.604828,14.34953337,14.09824542,0.045123737,14.86396675,0.232,0.427687133,0.464273731,15.261333
30-07-2014,14.794667,15.306667,14.736,15.261333,73917000,69.27616518,58.57124173,88.98432983,119.691731,14.5969067,14.6305733,14.3380067,14.12128506,0.074060049,14.82796675,0.570667,0.448112829,0.47187325,14.886667
31-07-2014,15.284,15.426667,14.766667,14.886667,116236500,48.92145452,50.87133698,29.15262073,77.57550514,14.63424004,14.64061619,14.3276467,14.13644643,0.065999074,14.80753345,0.66,0.478382425,0.485310875,15.551333
01-08-2014,15.072667,15.833333,15.066667,15.551333,178437000,68.23704428,60.73340563,222.3342051,195.960138,14.67933336,14.67633058,14.3268867,14.16447358,0.111953158,14.82093345,0.946666,0.545280078,0.518264813,15.901333
04-08-2014,15.625333,16.033333,15.551333,15.901333,89395500,74.22501024,64.7465432,162.5195911,217.1625566,14.72418668,14.72436989,14.3249067,14.19887837,0.174601479,14.8738001,0.482,0.536240067,0.515674469,15.899333
05-08-2014,15.831333,16.199333,15.712667,15.899333,80829000,74.13184113,64.70584727,115.1310714,186.172566,14.76577334,14.77044688,14.32537336,14.23256181,0.221535616,14.9385334,0.486666,0.529158057,0.513602436,16.595333
06-08-2014,15.926667,16.761333,15.905333,16.595333,138739500,82.86447329,71.43465087,132.5094618,196.5808069,14.8156,14.84201105,14.33734669,14.27936444,0.311304121,15.0247667,0.862,0.576706906,0.538487976,16.826
07-08-2014,16.674667,17.112667,16.608,16.826,112183500,84.84289522,73.25454449,134.4662459,184.7873442,14.8718,14.91981455,14.34962002,14.3298088,0.396488732,15.13453335,0.517334,0.568225063,0.536976978,16.542
08-08-2014,16.743999,16.784,16.433332,16.542,76351500,72.77376518,67.54844454,73.59924597,122.1837345,14.92232,14.98342967,14.35501336,14.37362813,0.436055151,15.23453335,0.392668,0.543145482,0.526669193,17.288
11-08-2014,17.032,17.582666,17,17.288,121519500,81.03944806,73.40795916,124.460841,154.004226,14.99105334,15.07380498,14.37066669,14.43135598,0.521595164,15.3432667,1.040666,0.614219842,0.563383251,17.330667
12-08-2014,17.205334,17.353333,16.972,17.330667,95734500,81.41591972,73.70045009,92.38891454,122.0547297,15.06473334,15.16230939,14.38736669,14.48878517,0.586073224,15.4778667,0.381333,0.580950293,0.550379662,17.354
13-08-2014,17.467333,17.709333,17.307333,17.354,103989000,81.64839704,73.86971543,97.10634001,117.6066743,15.13856,15.24825804,14.40831336,14.54553864,0.631772647,15.62170005,0.402,0.555385965,0.539781114,17.425333
14-08-2014,17.499332,17.533333,17.1,17.425333,61899000,82.43222884,74.41191857,62.77889544,92.92759884,15.21508,15.33363354,14.43578669,14.60258057,0.666067732,15.7749667,0.433333,0.537949828,0.532177678,17.467333
15-08-2014,17.431999,17.472668,17.233334,17.467333,58018500,82.93296902,74.74421241,59.52743257,84.56055185,15.28856,15.41730803,14.46350002,14.65932424,0.688697013,15.91493335,0.239334,0.495290424,0.511260272,17.329332
18-08-2014,17.549999,17.817333,17.316668,17.329332,87738000,74.76398663,71.46047737,77.13295485,82.90899121,15.35758664,15.49228937,14.49482001,14.7122102,0.68756948,16.0462666,0.500665,0.49605822,0.510503467,17.117332
19-08-2014,17.257999,17.288668,16.774668,17.117332,80022000,63.54568245,66.61849021,-153.5912463,38.34051853,15.42618662,15.55601654,14.52778,14.7598492,0.661938855,16.17019985,0.554664,0.504430474,0.513657791,17.047333
20-08-2014,16.978001,17.249332,16.866667,17.047333,45418500,60.07336454,65.05118495,-102.5740668,29.17509989,15.49739994,15.61449954,14.55667333,14.80515786,0.628730452,16.28093315,0.382665,0.487035407,0.504301163,16.955999
21-08-2014,17.101334,17.253332,16.884001,16.955999,43734000,55.46016714,62.96950291,-84.14723278,16.29141414,15.56389326,15.66710737,14.58726665,14.84775979,0.588261551,16.38359975,0.369331,0.470220491,0.494660437,17.118668
22-08-2014,16.969334,17.129999,16.840668,17.118668,42501000,61.58920722,65.11094062,-63.5708232,3.706490908,15.63490662,15.72403132,14.61380666,14.89273967,0.562827755,16.4942998,0.289331,0.444379136,0.479994049,17.503332
25-08-2014,17.212667,17.578667,17.212667,17.503332,64771500,72.15874902,69.58943311,75.95584693,81.18677246,15.7097466,15.79380782,14.63531331,14.94444741,0.567172448,16.6200664,0.459999,0.446610545,0.478565831,17.449333
26-08-2014,17.665333,17.700001,17.444,17.449333,57270000,69.04704041,68.26470227,92.52542859,98.61014962,15.75925326,15.85873038,14.65953997,14.99406119,0.559805294,16.7424997,0.256001,0.41938061,0.462668343,17.549999
27-08-2014,17.566668,17.615999,17.352667,17.549999,44776500,71.70117093,69.43291038,82.8443707,81.92253361,15.8013599,15.92505464,14.69355329,15.04468591,0.555684095,16.856933,0.263332,0.397087951,0.448430033,17.590668
28-08-2014,17.459333,17.632,17.442667,17.590668,42673500,72.80045323,69.91474358,72.63033366,93.73230239,15.8503466,15.99037282,14.7311133,15.09511319,0.549366904,16.99213305,0.189333,0.367408672,0.429923102,17.98
29-08-2014,17.913334,18.133333,17.834,17.98,96706500,81.0304702,74.12046408,154.4682901,201.4108517,15.9062266,16.06839742,14.7672733,15.15225277,0.56921477,17.1135664,0.542665,0.392445291,0.437976095,18.941334
02-09-2014,18.366667,18.992666,18.286667,18.941334,147786000,89.86478663,81.13362774,181.7693989,300.42928,15.97893328,16.1810616,14.81206664,15.22730095,0.654965927,17.26556645,1.012666,0.481048249,0.479025374,18.746
03-09-2014,19.177999,19.200001,18.673332,18.746,101584500,80.93014692,76.59182634,123.0433131,210.9231857,16.03755994,16.28164743,14.86339997,15.29699352,0.699103683,17.4078998,0.526669,0.487565499,0.48242849,19.069332
04-09-2014,18.934,19.427999,18.693333,19.069332,125125500,84.00182426,78.71575988,96.44724557,164.6586145,16.10894658,16.39096839,14.91823996,15.37170943,0.751510419,17.53159975,0.734666,0.522865571,0.500445455,18.492666
05-09-2014,18.836666,18.860001,18.167334,18.492666,167548500,62.91522848,67.03352828,23.01550551,79.5684618,16.16294656,16.47338791,14.97110662,15.43352363,0.73800376,17.61493305,0.901998,0.577027346,0.529127779,18.807333
08-09-2014,18.507999,18.992001,18.501333,18.807333,82524000,68.02500477,69.6779696,42.95643403,88.76177495,16.22495988,16.56491517,15.02990662,15.50034561,0.744112961,17.7281997,0.499335,0.56592844,0.526999724,18.565332
09-09-2014,18.865999,19.032667,18.466667,18.565332,68382000,60.54046989,65.33714475,7.877858163,69.42256091,16.27751986,16.6433629,15.08281994,15.56105075,0.72111453,17.7920663,0.566,0.565938663,0.529785458,18.74
10-09-2014,18.633333,18.760668,18.243999,18.74,56719500,63.88635156,66.93812202,-82.15673526,49.92394447,16.33223986,16.72558396,15.13813994,15.6240128,0.708811616,17.86253295,0.516669,0.558900139,0.528848568,18.687332
11-09-2014,18.697332,18.986,18.575333,18.687332,56491500,62.03588219,65.94900597,1.24289524,58.69912312,16.38635984,16.80251526,15.18875993,15.68468444,0.686893519,17.92919955,0.410667,0.537723977,0.520407027,18.613333
12-09-2014,18.700001,18.826,18.466667,18.613333,49869000,59.2239985,64.50674919,-41.18338823,39.21682946,16.45271984,16.87352772,15.22913326,15.74268859,0.655990321,17.98859955,0.359333,0.512239551,0.50890174,16.924
15-09-2014,18.291332,18.293333,16.608667,16.924,246831000,26.83180076,41.95121979,-233.3333333,-130.0970453,16.48553318,16.87550703,15.25971326,15.76608529,0.489541134,17.9614329,2.004666,0.72544333,0.615742044,17.382668
16-09-2014,17.01,17.497334,16.827999,17.382668,124501500,37.63629757,47.33556793,-118.9150887,-125.9850637,16.53630654,16.8953957,15.29496661,15.79810272,0.39014231,17.9640997,0.669335,0.717427854,0.619570112,17.425333
17-09-2014,17.493999,17.646667,17.299999,17.425333,77665500,38.61992291,47.82040822,-64.12947608,-98.5053368,16.59271986,16.91617755,15.33598661,15.83033092,0.311223149,17.97949975,0.346668,0.664462161,0.600077104,17.587999
18-09-2014,17.557333,17.706667,17.488001,17.587999,55389000,42.64384594,49.72095279,-36.43301823,-83.23944571,16.6470665,16.94252349,15.3795266,15.86514238,0.258821399,18.00653305,0.281334,0.609729566,0.57730974,17.288
19-09-2014,17.199333,17.428667,17.018,17.288,102163500,37.37225877,46.36673254,-60.98457813,-105.6758971,16.70021316,16.95607159,15.41445993,15.89332267,0.190884822,18.0231331,0.569999,0.604053771,0.576787544,16.668667
22-09-2014,17,17.068001,16.313999,16.668667,123211500,28.79797,40.31950363,-132.2004318,-129.579666,16.7427465,16.94480082,15.44255327,15.90867863,0.086077352,18.00063305,0.974001,0.656903375,0.605159934,16.694
23-09-2014,16.348,16.92,16.333332,16.694,84880500,29.56908874,40.66041502,-120.7128657,-110.8599455,16.77435984,16.93496549,15.4710066,15.92423214,0.005003164,17.96016645,0.586668,0.64686975,0.603839081,16.809334
24-09-2014,16.741333,16.856001,16.469334,16.809334,56242500,33.40015465,42.27705377,-71.92974796,-93.05501543,16.81777318,16.93003877,15.49849327,15.94176177,-0.049373081,17.9281665,0.386667,0.609697929,0.58832679,16.463333
25-09-2014,16.834667,16.997334,16.406668,16.463333,72513000,28.05837861,38.85693126,-66.19648432,-90.13893216,16.85749318,16.91173658,15.51871993,15.95209156,-0.119014116,17.8738332,0.590666,0.606979082,0.588493876,16.440001
26-09-2014,16.549999,16.648666,16.404667,16.440001,56931000,27.70972765,38.62998617,-74.71940673,-93.25140208,16.8990932,16.89323715,15.54493327,15.96175465,-0.174081136,17.81629985,0.243999,0.555124784,0.563887099,16.350668
29-09-2014,16.266666,16.576,16.091999,16.350668,72790500,26.25256901,37.72156625,-130.7401119,-100.4027911,16.93274656,16.87195992,15.57420662,15.96945709,-0.222367261,17.73483325,0.484001,0.544964244,0.558180949,16.178667
30-09-2014,16.461332,16.51,16.007999,16.178667,63574500,23.47910827,35.9677692,-132.3263242,-99.94573894,16.96226656,16.84477197,15.61693329,15.97360049,-0.271385049,17.5966999,0.502001,0.538826638,0.554168096,16.016001
01-10-2014,16.146667,16.177334,15.71,16.016001,89125500,21.02800864,34.34161819,-143.3261794,-119.0121808,16.98981324,16.81227114,15.65558663,15.97444022,-0.319672797,17.46019995,0.468667,0.528803832,0.548060875,16.761333
02-10-2014,16.68,16.852667,16.357332,16.761333,134973000,49.31382237,46.31773145,69.06792601,-23.28744034,17.02838656,16.81027357,15.70008663,15.99002452,-0.294405399,17.3448,0.836666,0.572784142,0.568675527,17.014
03-10-2014,16.870667,17.1,16.735332,17.014,81094500,55.60301139,49.66925675,131.0088657,31.33999966,17.07061322,16.81826284,15.7434533,16.01030414,-0.251098185,17.2708667,0.364668,0.543053264,0.55410356,17.374666
06-10-2014,17.275333,17.499332,17.186666,17.374666,115699500,63.20601798,54.07669412,146.3946467,99.17270331,17.1200132,16.84008257,15.79011996,16.03732496,-0.185535437,17.19923335,0.485332,0.53480737,0.549191306,17.304667
07-10-2014,17.235332,17.430668,17.048668,17.304667,67282500,60.84661722,53.10471441,88.97098948,89.79186787,17.16634654,16.85830157,15.83743996,16.06242427,-0.137638214,17.1362001,0.382,0.512977745,0.53724907,17.285334
08-10-2014,17.34,17.525333,16.842667,17.285334,75826500,60.12344564,52.82231965,61.64923515,95.81277099,17.21203988,16.87504794,15.88258663,16.08664354,-0.100085606,17.0634668,0.682666,0.537218925,0.547635993,17.134001
09-10-2014,17.483334,17.702667,16.959999,17.134001,110419500,54.23665013,50.55602912,56.69927424,104.5382653,17.24949324,16.88520296,15.92319997,16.10738601,-0.081595619,16.98580025,0.742668,0.566568792,0.561566851,15.794
10-10-2014,16.309334,16.392668,15.68,15.794,193324500,26.96367731,35.87764597,-179.8526088,-131.562241,17.2676399,16.84241069,15.95093997,16.10117955,-0.173073964,16.8448336,1.454001,0.693344822,0.625312147,14.972667
13-10-2014,15.904667,15.930667,14.733333,14.972667,169030500,19.83229722,30.10758928,-154.0076141,-193.0326336,17.25606658,16.76908741,15.96769997,16.07882995,-0.30829212,16.74726695,1.197334,0.765343276,0.666170851,15.137333
14-10-2014,15.216667,15.498,14.866667,15.137333,106579500,24.50273039,32.453066,-98.43817887,-153.1017448,17.24078658,16.70509704,15.98248663,16.06018415,-0.397583222,16.6350002,0.631333,0.746198951,0.663682433,15.313333
15-10-2014,14.666667,15.399333,14.488,15.313333,137209500,29.61587373,34.96518625,-78.67490769,-131.0682813,17.22906658,16.65051805,15.99741996,16.04539322,-0.448969888,16.5294002,0.911333,0.769789529,0.681371759,15.09
16-10-2014,14.648,15.328,14.606667,15.09,80989500,26.91706872,33.27409905,-66.77926664,-112.0633279,17.19895992,16.58932127,16.00727996,16.0264723,-0.501929369,16.40450025,0.721333,0.762867168,0.684226134,15.165333
17-10-2014,15.558667,15.651333,15.103333,15.165333,158241000,29.44718486,34.42616616,-29.37337358,-73.04148821,17.16574658,16.53347859,16.01877329,16.00941806,-0.531692377,16.2983669,0.561333,0.734076573,0.675448053,15.364667
20-10-2014,15.114667,15.493333,15.034,15.364667,52416000,36.25933198,37.50110495,3.212662696,-64.21666883,17.14219992,16.48764284,16.03225996,15.99664926,-0.533050513,16.2331669,0.459333,0.694827491,0.660011263,15.689333
21-10-2014,15.618,15.692667,15.386667,15.689333,61954500,46.14099838,42.25106534,169.5947953,-38.27543115,17.11022658,16.45633657,16.05063996,15.99056311,-0.502140648,16.18293355,0.328,0.642423564,0.636296173,15.406667
22-10-2014,15.546,15.826,15.370667,15.406667,61749000,39.86367548,39.44057357,98.03847047,-37.35967236,17.07174658,16.41517306,16.06823996,15.97899954,-0.494749971,16.1128002,0.455333,0.61569634,0.623370232,15.686
23-10-2014,15.644,15.752,15.466667,15.686,52386000,48.01715505,43.44421387,93.65698198,-24.32948891,17.03838658,16.38657804,16.08847329,15.97319695,-0.461038404,16.07393355,0.345333,0.577073006,0.60351043,15.682667
24-10-2014,15.751333,15.853333,15.413333,15.682667,51949500,47.92669779,43.40733869,74.61188844,-15.30600629,17.00353326,16.35897368,16.10930663,15.96744328,-0.429638089,16.03606685,0.44,0.557491148,0.591831113,14.778
27-10-2014,15.616667,15.640667,14.687333,14.778,143299500,30.01890355,34.77851779,-139.9732748,-79.67402721,16.9497466,16.29697471,16.1191533,15.94388752,-0.47230771,15.95743345,0.995334,0.620040127,0.620652748,16.184668
